Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
11/19/2023,Container Ship,Short-haul,Steam Turbine,Critical,19.0994796,2492.032878,1107.983541,6.573778501,Moderate,908.5261232,197130.4033,927196.4894,26.75685342,0.651973601,1.043186246,7,64.86854157
11/26/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,23.5090044,2960.954674,941.5055505,13.02748152,Moderate,493.3901528,274608.0101,620415.9325,58.15760895,0.554396958,0.628837048,5,51.23998734
12/3/2023,Bulk Carrier,Long-haul,Steam Turbine,Critical,21.98086548,2209.017281,341.8265235,9.736961396,Calm,1248.863279,76587.55685,103885.0376,24.55884699,1.450009027,0.782035476,1,69.87522748
12/10/2023,Tanker,Long-haul,Diesel,Critical,14.2380063,2181.839336,1450.231572,8.927747138,Calm,1754.907775,340929.9425,397220.5499,23.75250939,0.39956072,1.13199024,5,95.0304421
12/17/2023,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,10.64455504,978.8016802,1772.551529,6.748928803,Rough,1561.407835,304356.0216,639284.3334,13.03484716,0.129669176,1.231648982,8,51.02052463
12/24/2023,Bulk Carrier,Short-haul,Diesel,Good,21.56909311,2254.114524,768.6959489,7.516140303,Moderate,674.611649,18575.75438,703556.3522,14.5390745,0.397683615,0.703820328,6,64.95192805
12/31/2023,Container Ship,Long-haul,Diesel,Fair,15.42401889,1047.389261,663.102365,6.985125708,Calm,674.4007978,359154.7595,157925.0953,69.03804426,1.157159043,0.852471815,9,72.82310444
1/7/2024,Fish Carrier,Short-haul,Diesel,Fair,19.57897162,2354.603864,1686.438781,14.09362394,Rough,1600.274287,371337.6125,676424.9205,24.86797627,0.572954047,1.408540647,1,56.04089992
1/14/2024,Tanker,Coastal,Steam Turbine,Critical,13.39806166,1845.422248,1441.521602,14.07856323,Moderate,1745.80945,214674.9701,342146.975,24.43076353,0.927213322,0.934193106,1,94.41079509
1/21/2024,Fish Carrier,Transoceanic,Steam Turbine,Good,17.31818259,1203.412731,846.6543088,13.31129828,Rough,1570.455337,208208.5062,570367.759,70.66235142,1.097028944,1.33571579,2,99.4680874
1/28/2024,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,20.59673294,578.2544447,945.0463964,8.853996337,Moderate,388.4293695,228614.9688,704618.2024,28.95069694,1.422764845,1.132939994,6,98.30102605
2/4/2024,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,18.16224927,2964.576277,1323.417416,5.506898454,Rough,1704.249558,494160.3296,824387.0344,32.42741959,1.008655867,1.000491526,4,64.71066605
2/11/2024,None,Long-haul,Steam Turbine,Critical,22.51054812,2357.169305,1301.242924,12.20905271,Rough,1942.3634,288842.3739,843261.0263,50.92596687,0.60652694,1.118269456,2,72.17908934
2/18/2024,Tanker,Transoceanic,Diesel,Fair,24.81888945,1410.688564,341.4863979,6.253461048,Moderate,1612.199513,458479.0648,950997.5356,20.84828313,1.095315749,0.66519725,4,95.54914517
2/25/2024,Tanker,Coastal,Steam Turbine,Fair,24.74041837,1168.773203,664.0944105,13.45115295,Rough,1723.304685,175029.0231,797597.0756,56.97194283,0.219380341,1.230486038,2,83.69281287
3/3/2024,Container Ship,Transoceanic,Steam Turbine,Critical,15.75579222,1394.554405,108.3631618,5.868019401,Rough,294.7359867,296642.35,865345.7461,17.12206417,0.766278588,1.152097509,3,62.09924427
3/10/2024,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,11.99450694,2292.374965,1528.757858,11.18122654,Rough,237.2438836,229811.2213,943008.515,25.73080257,0.950533108,0.585946464,1,58.37752272
3/17/2024,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,17.42782565,1327.069349,136.2812134,14.44471825,Calm,1946.965166,148018.5613,501653.3145,31.64563288,1.247834059,0.573240268,6,57.38822591
3/24/2024,Tanker,Coastal,None,Good,22.79377952,2261.18096,1514.832188,11.27182329,Rough,945.1334713,79264.79784,112054.1412,22.53982687,0.572454472,0.897363096,5,54.44680171
3/31/2024,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,19.40127434,2383.507978,166.4050433,11.08490514,Moderate,1652.048143,202454.3307,609079.754,35.73111713,0.896441944,1.172754066,9,97.81561335
4/7/2024,Tanker,Coastal,Steam Turbine,Fair,14.64456618,2944.882751,1347.688374,10.10821603,Rough,1672.139213,120683.8692,156596.6088,50.12593804,1.161582223,0.967649421,4,64.85473077
4/14/2024,Fish Carrier,Long-haul,Steam Turbine,Good,17.82137666,2017.72496,1181.513701,5.071660632,Rough,747.8795135,141127.7567,71854.69356,52.23581222,0.359910334,1.38699677,3,58.68013564
4/21/2024,Tanker,Transoceanic,Diesel,Critical,24.38361142,2172.341375,1507.088906,6.7076539,Calm,1273.494597,107304.5928,339716.014,55.12238196,1.280925838,1.075328236,6,67.24944066
4/28/2024,Tanker,Coastal,Steam Turbine,Fair,20.99873257,2882.61996,585.1117505,11.81994996,Calm,1665.378895,171755.4953,200070.1575,34.4846871,0.919141866,0.947995545,4,63.72239497
5/5/2024,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,15.44435822,2627.939455,337.4291576,5.838203188,Rough,1837.826784,479289.877,109356.9199,37.73822556,0.777488196,0.563310465,5,85.78832026
5/12/2024,Tanker,Coastal,Steam Turbine,Good,15.5593112,621.5982974,1032.547232,9.272818673,Moderate,1096.319217,191660.4526,375953.7403,37.37690975,1.11014622,1.120254049,6,50.05283687
5/19/2024,Container Ship,None,Heavy Fuel Oil (HFO),Fair,15.24941353,2783.599419,1354.499946,14.6528965,Moderate,423.2078046,85286.63765,611826.3,55.16972005,0.164671166,1.140665583,1,88.63915263
5/26/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,18.01857439,2068.876147,1354.882037,8.499022449,Moderate,1564.219277,208344.7629,589982.7908,15.94526213,0.659579239,0.889467208,1,70.29755669
6/2/2024,None,Short-haul,Steam Turbine,Good,19.04225401,907.2910923,1207.505668,12.67136508,Moderate,649.8408326,211601.8839,109547.6683,58.09144973,1.296942965,1.344333818,1,70.2075856
6/9/2024,Bulk Carrier,Short-haul,Steam Turbine,Critical,16.35580162,2791.838943,309.5356099,6.018607704,None,1094.009691,281273.4943,716281.4938,17.6493667,0.90974604,0.698996496,2,63.35450601
6/16/2024,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,17.91588193,907.5260975,1749.574711,9.960135726,Rough,1521.729502,397292.3249,179766.6533,32.9823614,0.927432255,0.803661385,2,82.33292859
6/23/2024,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,13.59077983,1568.348259,976.6041122,8.460032562,Moderate,171.0896525,498578.6136,514358.9985,54.88235161,0.440318787,1.308440098,5,73.84285589
6/30/2024,Tanker,Short-haul,Diesel,Good,19.11581379,588.5893671,953.7159717,13.25448896,Calm,1699.376428,27512.71129,742210.856,36.55749958,0.774961893,1.379016091,6,97.72806748
6/4/2023,Tanker,Transoceanic,Diesel,Fair,19.15358094,1565.488103,1368.271201,9.560881162,Calm,1808.911304,99385.9156,651685.0424,20.35788351,0.952486353,0.677468319,5,75.05877732
6/11/2023,Bulk Carrier,Short-haul,Diesel,Fair,13.96926482,2756.415758,1877.052759,8.761280142,Rough,1554.790899,233951.204,79456.43224,64.84726293,0.586977961,0.569220572,6,75.31322546
6/18/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,20.42143423,1248.31082,1182.499188,6.834033617,Calm,734.5189436,315817.1028,459452.3084,61.23651163,1.108452739,1.029801888,2,59.2601911
6/25/2023,Tanker,Transoceanic,Diesel,Fair,17.04473777,809.658528,1422.01437,13.57232992,Calm,1477.117989,228082.3592,81431.08292,23.85221447,0.445560233,0.923934687,5,66.88463632
7/2/2023,Fish Carrier,Coastal,Diesel,Good,23.1566991,1577.635644,1744.684163,8.602891866,Moderate,1488.860821,322216.7698,985938.0869,64.68709331,0.831041415,1.344021911,5,78.29065883
7/9/2023,Tanker,Short-haul,Steam Turbine,Good,11.43136682,1609.617534,54.67608276,5.286824133,Calm,102.8948947,436008.4884,163216.567,61.75269692,0.868190209,1.033747887,4,73.23140598
7/16/2023,Bulk Carrier,Transoceanic,Diesel,Critical,11.27810892,1013.004258,1458.157169,6.013096495,Rough,881.9974837,388393.2839,261061.0976,69.92991391,1.485520838,1.197718225,3,59.96090848
7/23/2023,Container Ship,Transoceanic,Diesel,Fair,22.41380292,764.2092751,931.6700755,5.302446896,Rough,1743.734876,408998.7446,620316.5483,53.97225457,1.482459291,0.885561458,3,88.80222308
7/30/2023,Tanker,Short-haul,Steam Turbine,Good,16.71229512,647.9497936,1598.047677,6.607467074,Moderate,1001.07565,285685.4984,708227.0359,47.86942077,1.108175327,0.913011542,8,84.27521426
8/6/2023,Container Ship,Long-haul,Steam Turbine,Fair,13.14653785,1501.415406,1210.741242,5.995147542,Calm,616.0458875,139043.9192,801558.6959,45.03261193,1.330362142,0.758990624,4,69.75480674
8/13/2023,Tanker,Transoceanic,Steam Turbine,Good,15.27862238,1133.270722,1344.620164,5.10356946,Rough,715.6929466,32565.28384,247414.3369,56.65061079,1.402835914,1.203923166,8,88.5211714
8/20/2023,Bulk Carrier,Long-haul,Diesel,Fair,23.41257341,2083.280567,1060.084156,14.32055634,Calm,257.1194184,94347.74275,646436.0927,57.95723218,0.593772047,1.374165585,7,99.4078012
8/27/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Fair,11.24931608,1947.07739,1278.134238,12.04922453,Calm,1003.240242,315770.6087,924391.4439,19.81186684,1.017060002,1.213579403,2,96.20566641
9/3/2023,Bulk Carrier,Coastal,None,Good,10.55171006,2141.705348,80.78822031,9.372046402,Moderate,1911.067807,284851.7643,196404.783,45.47641787,0.733523781,0.956916039,7,95.40386406
9/10/2023,Tanker,Transoceanic,Steam Turbine,Good,19.69520744,1312.253339,1200.227223,5.228243301,None,1853.497915,328349.5261,70351.34798,61.07594339,0.460612627,0.963820568,2,99.36820908
9/17/2023,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,18.35000335,869.5874003,1512.257126,9.823556148,Moderate,1142.34041,474453.807,664994.2676,36.08324662,0.240756277,0.930131641,1,61.19854835
9/24/2023,Fish Carrier,Short-haul,Diesel,Fair,14.33161864,752.9436365,647.4793546,7.639064097,Moderate,184.5370226,212829.2917,601440.9475,39.74651636,0.498387696,0.545521865,3,63.58503528
10/1/2023,Tanker,Coastal,Steam Turbine,Fair,22.1174096,1193.460698,252.0827007,13.91447202,Moderate,1706.710043,384159.578,924682.083,17.9338427,0.871848393,0.779147412,5,54.88427084
10/8/2023,Bulk Carrier,Short-haul,Steam Turbine,Good,11.20917981,1707.289489,439.1000204,8.124237396,Moderate,1111.811511,273105.8755,71495.13938,68.02211212,1.151554927,1.445414087,2,87.71954691
10/15/2023,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,10.89171945,2428.89031,199.7374188,10.84116368,Rough,1165.491174,437270.3628,893240.8497,12.81059016,0.730058853,0.559359586,6,55.28199451
10/22/2023,Bulk Carrier,Short-haul,Diesel,Fair,20.54027948,2520.070157,1762.635086,10.95061384,Calm,1538.650724,363846.3493,237921.7668,23.57474542,1.091082616,0.812418871,6,51.76845375
10/29/2023,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,18.19024398,833.905731,1541.800297,7.359593345,Calm,264.9910644,209204.4699,822615.3983,53.64762494,1.216249995,0.674833172,9,79.89397035
11/5/2023,Fish Carrier,Short-haul,Diesel,Good,11.54690302,1292.530578,260.8371998,5.078370942,Rough,1830.636051,401937.3911,106694.3148,15.57485534,1.308341201,1.494848217,1,59.31825839
11/12/2023,None,Short-haul,Heavy Fuel Oil (HFO),Good,23.3401766,568.5585613,317.504539,8.830716709,Rough,930.2961646,67951.40196,104148.3806,36.78512132,0.562617709,1.164048671,9,51.57240383
11/19/2023,Bulk Carrier,Short-haul,Diesel,Good,20.26232512,2987.465472,1861.529848,6.889475584,Moderate,1026.73404,451555.4538,99413.35153,42.38013283,0.513330149,1.253609165,5,59.34758626
11/26/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,17.61735333,1618.420195,466.0356035,14.88299012,Moderate,679.9812948,276447.1588,536580.3768,44.84100899,0.88580321,0.515011321,3,53.14747716
12/3/2023,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,24.99166138,2538.782101,1041.250802,7.074545692,Moderate,1357.031999,146820.6329,99956.13416,15.0378154,1.494392935,1.164108448,7,80.82940148
12/10/2023,Tanker,Short-haul,None,Fair,23.5396981,1029.887051,957.5474662,12.52312747,Moderate,1155.142806,262432.0398,525450.1879,69.52166197,0.656816239,1.298374462,8,86.95089021
12/17/2023,Fish Carrier,Short-haul,Diesel,Fair,22.53794816,1690.241056,1194.679367,5.225376673,None,808.1170363,156594.8862,80754.17655,50.95088183,1.26152503,0.973573307,7,79.37876421
12/24/2023,Fish Carrier,Long-haul,Diesel,Critical,11.37172179,2351.076003,951.1773904,8.660622032,Moderate,1860.730288,158187.0944,639461.3887,21.90380914,0.886994893,0.555697993,8,91.84849784
12/31/2023,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,12.71693409,2872.222072,1926.641399,10.11665289,Rough,1850.717438,214371.917,481799.2032,64.10013126,0.433971017,0.575375961,1,99.80138488
1/7/2024,Tanker,Coastal,Steam Turbine,Critical,24.67672934,2483.374648,1599.056921,7.273388338,Moderate,1647.868564,339311.2088,849512.7843,43.96430384,0.231836279,0.813105443,2,70.14972599
1/14/2024,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,20.07085928,2829.414463,954.0408117,6.084414053,Calm,1981.949679,88112.37057,507550.3839,35.36147282,0.849192333,0.687182343,4,60.75897304
1/21/2024,None,Short-haul,Diesel,Good,23.12266588,2451.01097,366.543501,12.30354688,Calm,590.9424759,91333.11319,639322.7861,17.39677092,0.497191719,0.890399239,6,59.45962129
1/28/2024,Container Ship,Transoceanic,Diesel,Good,12.67956313,1648.879179,1191.184636,14.71122387,Rough,1359.746258,311632.1891,587444.4229,40.89265017,1.434030788,0.760328578,4,58.47081915
2/4/2024,None,Transoceanic,Steam Turbine,Good,23.4551275,1682.515739,1484.828307,7.739122441,Rough,1434.708723,276302.7985,164286.6352,38.55516195,0.644493422,1.08120235,2,86.6273974
2/11/2024,Tanker,Long-haul,Diesel,Fair,18.347911,1253.221791,600.6943949,9.588730281,Calm,339.3474678,340953.5544,285386.3009,45.47304633,1.126738644,1.057814937,4,75.10143023
2/18/2024,Tanker,Long-haul,Steam Turbine,Fair,16.17151266,2153.810172,1359.575205,11.88970543,Moderate,1528.676994,333759.6744,664068.9556,15.68361435,0.639820626,0.536781139,7,86.24423992
2/25/2024,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Good,22.09699226,1947.639375,864.6623812,9.640608009,Moderate,1897.365754,13519.24875,142194.104,59.60664638,1.442292817,0.862853654,5,76.98036928
3/3/2024,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,15.42237496,1582.573479,367.4555476,5.638544111,Moderate,730.4771007,168022.4733,640182.4096,20.91816188,1.243428297,1.48416994,2,57.79020147
3/10/2024,Fish Carrier,Long-haul,Steam Turbine,Critical,18.21650635,2046.883227,1484.45863,10.91681208,Rough,1968.553658,399589.8981,641659.7347,19.66871243,1.198608674,1.036691085,4,98.47909364
3/17/2024,Container Ship,Short-haul,Diesel,Good,15.84615675,1968.143803,1319.444514,12.81485202,Moderate,1675.444646,257355.1685,544519.1343,57.68806032,0.248766231,0.956565719,7,93.43265773
3/24/2024,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,18.98173763,1085.306175,904.6170819,9.419456064,Calm,1311.796941,414670.2643,474861.5101,66.79206469,0.420805231,0.866333514,6,88.79940373
3/31/2024,Tanker,Coastal,None,Fair,17.38741826,2674.57783,1151.902623,14.39735341,Moderate,161.8994159,31485.93753,247507.5596,29.15583381,0.147066481,1.208320041,3,70.70288337
4/7/2024,Container Ship,Transoceanic,Steam Turbine,Fair,22.85872639,2135.493796,87.47685119,11.16063585,Calm,1445.371041,130116.9865,718202.1503,31.62563539,1.321596804,1.326668093,3,90.40771396
4/14/2024,Bulk Carrier,Long-haul,Steam Turbine,Fair,10.89604872,1510.305653,586.7924033,6.577975327,Rough,1722.536388,76555.80255,532483.8232,32.91423854,0.640397311,0.589607903,8,65.94963191
4/21/2024,Bulk Carrier,Coastal,Steam Turbine,Good,24.48638122,1114.991549,1135.770562,7.765532407,Rough,537.5874462,58816.64672,560366.5587,66.41803582,0.375319511,1.363177922,2,73.89385236
4/28/2024,Container Ship,Transoceanic,Steam Turbine,Fair,24.52701051,1145.130222,1450.523972,10.26550786,Moderate,1142.346462,305043.9006,353632.2493,35.71261298,0.679155522,1.09095132,5,75.88310273
5/5/2024,Bulk Carrier,Long-haul,Steam Turbine,Good,18.99696781,2833.979781,90.10232519,9.305919293,Moderate,762.7944487,81145.28004,510704.4582,35.97065128,0.981671676,1.484845621,8,56.92371851
5/12/2024,None,Coastal,Diesel,Fair,15.12240635,603.5067567,951.0959215,14.02087761,Moderate,334.1912998,245598.5269,711552.8213,13.6833239,0.178995481,1.178054222,7,76.58219711
5/19/2024,Tanker,Coastal,Diesel,Good,20.38532654,556.95098,1910.637324,5.885341661,Calm,370.8285587,243035.7549,697458.1611,14.44451036,1.249032328,1.438244896,8,87.84902007
5/26/2024,Fish Carrier,Transoceanic,Steam Turbine,Good,16.42346633,1927.628403,1344.121585,13.52289126,Rough,1278.522555,484986.9213,271349.5033,44.88426497,0.452530627,1.157773968,5,60.50717263
6/2/2024,Fish Carrier,Long-haul,Steam Turbine,Fair,11.20066285,1499.677117,1525.744703,11.8740725,Calm,950.9978697,422975.3363,868450.6766,47.38777459,1.121676847,1.244944627,3,72.17002137
6/9/2024,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,23.78418619,637.0019154,250.4124628,7.639785093,Calm,933.9357685,228168.9855,756545.1055,48.10989515,0.348947514,0.827782874,3,68.9029842
6/16/2024,Fish Carrier,None,Steam Turbine,Good,20.05682033,2850.201554,1277.229259,5.990097628,Calm,1351.070387,13636.549,216690.9629,20.74660354,1.147317797,0.837366883,1,78.63862901
6/23/2024,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,18.57577987,2466.402561,1903.421649,7.982106201,Calm,316.1945604,349163.1818,462977.8043,70.15451747,0.418119969,1.316290193,7,78.18022235
6/30/2024,Bulk Carrier,Long-haul,Steam Turbine,Critical,11.57875414,508.8914689,651.602274,11.88880062,Calm,1885.208557,17514.02926,421700.2665,60.45955283,1.214640085,0.707346237,2,86.77194254
6/4/2023,Container Ship,Short-haul,Steam Turbine,Critical,11.97646699,1290.141289,1142.917575,12.48499083,Moderate,678.157379,95776.55894,555696.522,64.71277521,1.429303555,1.139057745,9,58.34372773
6/11/2023,Tanker,Coastal,Heavy Fuel Oil (HFO),Fair,23.82385515,2308.19992,862.3630598,11.1620565,Moderate,1763.07253,299492.5053,388889.217,48.41549465,1.333777175,1.1290126,7,63.90642732
6/18/2023,Fish Carrier,Long-haul,Steam Turbine,None,14.65026465,1011.04106,1562.87425,5.350434781,Moderate,878.6910223,209287.9043,652344.3771,65.74848866,0.836479197,0.908161772,9,59.94437886
6/25/2023,Bulk Carrier,Coastal,Diesel,Fair,21.83621865,2521.503434,1489.704049,7.616765802,Moderate,1216.087015,46430.45552,810146.8923,58.39282951,0.396639423,0.836717549,1,61.1182333
7/2/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Fair,14.81349144,2180.032089,140.4540963,7.400281807,Calm,941.4394242,394171.6305,862356.5469,56.00596387,0.850649783,1.314909317,8,56.44415807
7/9/2023,Fish Carrier,Long-haul,Steam Turbine,Good,19.79132922,2396.884803,766.9725991,7.469013482,Calm,643.6229553,377178.1721,652134.5123,16.75571757,1.304716734,0.864351235,8,95.00298305
7/16/2023,Tanker,Coastal,None,Good,23.72014986,659.1798158,531.2255033,12.51085254,Moderate,1725.660055,10814.50537,50956.29853,53.69040611,0.963233609,1.254066264,7,64.2529413
7/23/2023,Container Ship,Coastal,Diesel,Critical,13.05079412,2477.658063,403.0437354,12.94127064,Rough,1277.864217,433198.4218,570622.4293,14.4176301,1.154235695,0.708194298,5,70.72262845
7/30/2023,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,14.88183615,1285.426643,1958.451017,8.307082062,Calm,1558.536356,417693.7343,246357.7561,67.77964703,0.816655818,1.009576521,2,72.90432532
8/6/2023,Bulk Carrier,Short-haul,None,Fair,21.61138476,2064.354917,703.7922678,8.878993907,Moderate,1256.230647,72487.86041,297169.4997,23.83097164,1.346961395,1.162339513,6,70.29126935
8/13/2023,None,Transoceanic,Steam Turbine,Good,10.90847032,2743.771491,1190.721457,5.262576274,Calm,1527.843648,463150.1471,819492.8451,26.68114784,0.604005248,0.651019386,6,89.30878197
8/20/2023,Tanker,Short-haul,Diesel,Fair,14.836388,1758.641141,753.754824,9.853677058,Rough,1155.764332,27781.91221,137032.5167,41.90842083,0.598203376,0.940102721,4,60.60369302
8/27/2023,Fish Carrier,Transoceanic,Steam Turbine,Fair,19.32705704,1221.220637,353.3614979,12.19406069,Rough,1500.914229,62143.7265,255522.526,30.90946643,1.332831078,1.467708549,2,55.32088419
